seller_id,total_orders,total_revenue,total_items,average_review_score,average_delivery_delay,growth_rate,revenue_potential,order_volume,customer_satisfaction,delivery_performance,growth_potential,opportunity_score,opportunity_level,opportunity_type,data_quality_confidence,sample_size_confidence,metric_completeness,confidence_score
88ae906ea2acf6971f26c3e8b7cb4357,3,288.01,3,3.0,-1.226057098765432,100.0,0.11048018238944529,0.10793308148947653,60.0,72.49456888586778,3.581580443433769,23.292470702312748,Low,seller,99.3646,10.0,100.0,72.68
513a54369b6a8a6602fcb0e129c6d78d,2,62.66,2,3.0,-4.670353009259259,0.0,0.020206027773754017,0.053966540744738264,60.0,73.97261386391476,1.762364980102331,23.291682021115758,Low,seller,99.3646,6.666666666666667,100.0,71.68
72146da5774cabf2632faedcae097a76,4,311.43,6,3.0,-3.7442997685185193,0.0,0.1198621247062835,0.16189962223421478,60.0,73.57521817624728,1.762364980102331,23.28895276741776,Low,seller,99.3646,13.333333333333334,100.0,73.68
5659d77e8d90378e39b960ad5956f64e,2,213.13,2,3.0,-4.285266203703704,0.0,0.08048360507583108,0.053966540744738264,60.0,73.80736220324025,1.762364980102331,23.2849775452052,Low,seller,99.3646,6.666666666666667,100.0,71.68
15b3b1b81484422eb41df68ac87f1f50,2,102.89,2,3.0,-4.411273148148148,0.0,0.03632197736412127,0.053966540744738264,60.0,73.86143535382749,1.762364980102331,23.27984002947978,Low,seller,99.3646,6.666666666666667,100.0,71.68
a3b42d266fa8afc874b909422ce88582,1,921.2400000000001,6,3.0,-3.057060185185185,0.0,0.3641491547759294,0.0,60.0,73.28030419636356,1.762364980102331,23.277526873897546,Low,seller,99.3646,3.3333333333333335,100.0,70.68
07a9bc7f61396b658ddf3ac534efe44c,1,135.49,1,3.0,-4.515717592592592,0.0,0.049381384688157386,0.0,60.0,73.90625542463664,1.762364980102331,23.276989227112175,Low,seller,99.3646,3.3333333333333335,100.0,70.68
0d83f8e03188682112cc0d93523705cc,4,820.57,8,3.0,0.2537557870370373,100.0,0.3238212242449259,0.16189962223421478,60.0,71.85953924232126,3.581580443433769,23.274710203523597,Low,seller,99.3646,13.333333333333334,100.0,73.68
4b98b0428fc1932cc2514ef9ce2505e6,2,363.42999999999995,2,3.0,-3.832430555555555,0.0,0.14069308117407114,0.053966540744738264,60.0,73.61303759437409,1.762364980102331,23.27389169670475,Low,seller,99.3646,6.666666666666667,100.0,71.68
8fbe2ee446b97e128471be4ce983dc0d,3,188.5,3,3.0,-3.8550925925925923,0.0,0.07061694242580013,0.10793308148947653,60.0,73.62276251665293,1.762364980102331,23.267819228608282,Low,seller,99.3646,10.0,100.0,72.68
5f67c6082caacb26e431a7b17940cece,13,1871.03,14,3.0,-1.1207051917989421,-88.88888888888889,0.7446305806132376,0.6475984889368591,60.0,72.44935939717516,0.14528456825216352,23.267221162819677,Low,seller,99.3646,43.333333333333336,100.0,82.68
26562f211dd1364af2a8596dc945e8ae,2,115.11,2,3.0,-4.166134259259259,0.0,0.04121725213405137,0.053966540744738264,60.0,73.75623930997355,1.762364980102331,23.26552920533267,Low,seller,99.3646,6.666666666666667,100.0,71.68
d8bf0fc082fd4a77fc2e5679b6c00133,1,149.04000000000002,1,3.0,-4.288645833333334,0.0,0.054809451229282824,0.0,60.0,73.80881249808469,1.762364980102331,23.26400120809172,Low,seller,99.3646,3.3333333333333335,100.0,70.68
dedcab67899479e4ea5dcc4eba47f587,2,105.63999999999999,2,3.0,-4.101707175925926,0.0,0.037423614485013884,0.053966540744738264,60.0,73.72859182281053,1.762364980102331,23.260243990963502,Low,seller,99.3646,6.666666666666667,100.0,71.68
aa2640d851ec322526f1295bbeb20092,1,182.33999999999997,2,3.0,-4.150949074074074,0.0,0.06814927527500067,0.0,60.0,73.74972291669988,1.762364980102331,23.259139718097714,Low,seller,99.3646,3.3333333333333335,100.0,70.68
97e50a621f8e801f4baf69e08687c192,1,97.78,1,3.0,-4.271516203703704,0.0,0.034274935295844446,0.0,60.0,73.80146168859915,1.762364980102331,23.25673823188886,Low,seller,99.3646,3.3333333333333335,100.0,70.68
94b9108d4b637ba65bb4f1e53cfcf8d8,7,334.09000000000003,8,3.0,-2.5371715856481476,0.0,0.12893961458243866,0.32379924446842956,60.0,73.0572052659411,1.762364980102331,23.25444898339324,Low,seller,99.3646,23.333333333333332,100.0,76.68
5b97c06a046398e7005b2b7c0d707a92,4,1769.5900000000001,4,3.0,-1.8557253086419756,-50.0,0.7039941916883843,0.16189962223421478,60.0,72.7647773579704,0.8527572484366117,23.251665491604292,Low,seller,99.3646,13.333333333333334,100.0,73.68
3d3ccf2b2f8134b10dce9dd446f0e075,3,750.53,3,3.0,-3.95585262345679,-50.0,0.29576352826408264,0.10793308148947653,60.0,73.66600150118761,0.8527572484366117,23.250888278873397,Low,seller,99.3646,10.0,100.0,72.68
f783a638e9c6af4a7d0dbfde811e7a81,5,1002.9000000000001,5,3.0,-3.5282708333333317,-66.66666666666666,0.39686176833668974,0.21586616297895306,60.0,73.48251403843192,0.5495546712147056,23.250357644132002,Low,seller,99.3646,16.666666666666664,100.0,74.68
fcf16b7a8697e559f0123190bb30177d,3,1552.5700000000002,7,3.0,-1.022842261904762,0.0,0.6170569960607059,0.10793308148947653,60.0,72.4073636407634,1.762364980102331,23.249441413315324,Low,seller,99.3646,10.0,100.0,72.68
6d7f8d9d594e28796b6b3205b00f459c,3,477.01,3,3.0,-4.431628086419753,-50.0,0.1861926972435196,0.10793308148947653,60.0,73.8701702346486,0.8527572484366117,23.248642339586375,Low,seller,99.3646,10.0,100.0,72.68
d9b00a97818674c7f8d8b1ef0e689679,1,79.08000000000001,1,3.0,-4.153726851851852,0.0,0.026783802873774663,0.0,60.0,73.7509149398597,1.762364980102331,23.24690887985132,Low,seller,99.3646,3.3333333333333335,100.0,70.68
376d67b61dce0c990155286e7ae486a4,1,111.91,1,3.0,-4.007916666666667,0.0,0.03993534712064905,0.0,60.0,73.68834365749558,1.762364980102331,23.241468650770763,Low,seller,99.3646,3.3333333333333335,100.0,70.68
4003520d80d0bad1d5623f7aa3c63cda,1,86.74,1,3.0,-4.05230324074074,0.0,0.02985236299960645,0.0,60.0,73.70739119423685,1.762364980102331,23.241300886045643,Low,seller,99.3646,3.3333333333333335,100.0,70.68
6ebf4eceee4dd9847201c82e77ef8123,1,82.03,1,3.0,-4.00931712962963,0.0,0.027965559058004918,0.0,60.0,73.68894463583865,1.762364980102331,23.23796786110343,Low,seller,99.3646,3.3333333333333335,100.0,70.68
fe87f472055fbcf1d7e691c00b1560dc,6,1215.96,6,3.0,-2.2572820216049383,-50.0,0.4822126065102828,0.26983270372369134,60.0,72.93709672263,0.8527572484366117,23.237962191122172,Low,seller,99.3646,20.0,100.0,75.68
191d55f7edb8524d525ed01b20fe32e8,3,812.8,3,3.0,-2.183819444444444,0.0,0.3207085986342584,0.10793308148947653,60.0,72.90557184902212,1.762364980102331,23.2352681253262,Low,seller,99.3646,10.0,100.0,72.68
f5fea3ffed6c2e889bab72705557c63a,3,1328.18,3,3.0,1.6988194444444444,100.0,0.5271674129490354,0.10793308148947653,60.0,71.23942147738654,3.581580443433769,23.22920476020844,Low,seller,99.3646,10.0,100.0,72.68
cb4a705d00e100b9732d0ca34817d441,1,1080.56,2,3.0,-1.9516782407407407,0.0,0.42797200063069724,0.0,60.0,72.8059534802035,1.762364980102331,23.225521120229967,Low,seller,99.3646,3.3333333333333335,100.0,70.68
8a8835a43bda99fd37310ad76c457510,2,258.54,3,3.0,-3.272079475308642,0.0,0.09867463840664335,0.053966540744738264,60.0,73.37257506687209,1.762364980102331,23.22521678474922,Low,seller,99.3646,6.666666666666667,100.0,71.68
26e2c91ef821e1ff8985f408788fe35b,12,1923.8700000000001,14,3.0,0.057979497354497464,-66.66666666666666,0.7657980371470435,0.5936319481921208,60.0,71.94355239604141,0.5495546712147056,23.224635724719825,Low,seller,99.3646,40.0,100.0,81.68
71593c7413973a1e160057b80d4958f6,2,345.34999999999997,5,3.0,-2.9898425925925927,0.0,0.13345031784834804,0.053966540744738264,60.0,73.25145922260123,1.762364980102331,23.217482111941106,Low,seller,99.3646,6.666666666666667,100.0,71.68
92c8bc6e8f925792247656fed09aad65,3,299.57000000000005,3,3.0,-2.842077546296296,0.0,0.11511106425036119,0.10793308148947653,60.0,73.1880490539384,1.762364980102331,23.215960445748472,Low,seller,99.3646,10.0,100.0,72.68
50a7e551a7b3f8d37cd6e32d8bfbe5ea,1,167.96,1,3.0,-3.4861458333333335,0.0,0.062388714621024015,0.0,60.0,73.46443700721328,1.762364980102331,23.214618663478532,Low,seller,99.3646,3.3333333333333335,100.0,70.68
8ccf3cf69651cc1d8a02c8bfaf3b8568,2,288.63,2,3.0,-2.9892418981481486,0.0,0.110728551485792,0.053966540744738264,60.0,73.25120144759292,1.762364980102331,23.21062691578109,Low,seller,99.3646,6.666666666666667,100.0,71.68
2ba91c7ad80ff88b23b7db823b43c233,6,840.33,6,3.0,-2.5156346450617284,-50.0,0.33173698770268517,0.26983270372369134,60.0,73.04796315443168,0.8527572484366117,23.209449470250142,Low,seller,99.3646,20.0,100.0,75.68
717b78b0950b51ed00b1471d858b0edc,5,219.75,5,3.0,-2.4309652777777773,0.0,0.08313554607230714,0.21586616297895306,60.0,73.01162912960902,1.762364980102331,23.206888072018018,Low,seller,99.3646,16.666666666666664,100.0,74.68
52a50b42accf164f9f019941e5759d9b,4,197.02,4,3.0,-2.6741493055555554,0.0,0.0740300145239838,0.16189962223421478,60.0,73.11598628716423,1.762364980102331,23.20631835100062,Low,seller,99.3646,13.333333333333334,100.0,73.68
61f159ef6da2d441951d2c0efa719362,3,215.98,3,3.0,0.0,100.0,0.08162530172839252,0.10793308148947653,60.0,71.96843304135223,3.581580443433769,23.2048938614371,Low,seller,99.3646,10.0,100.0,72.68
0a198e95d32b1be2da9424c962a6ebfa,1,86.66999999999999,1,3.0,-3.4454050925925928,0.0,0.029824321327438275,0.0,60.0,73.44695400086928,1.762364980102331,23.202226894538857,Low,seller,99.3646,3.3333333333333335,100.0,70.68
1746c1ae87ac63d530c7c943d0ac42e2,1,252.35,1,3.0,-3.058773148148148,0.0,0.09619495339634324,0.0,60.0,73.28103927731212,1.762364980102331,23.197250875625954,Low,seller,99.3646,3.3333333333333335,100.0,70.68
dda37071807e404c5bb2a1590c66326f,1,219.27,1,3.0,-3.0579050925925926,0.0,0.0829432603202968,0.0,60.0,73.28066677007467,1.762364980102331,23.193219491617523,Low,seller,99.3646,3.3333333333333335,100.0,70.68
87f3e35268860433e13d577825aada95,3,203.48000000000002,3,3.0,-2.654988425925926,0.0,0.07661786026978973,0.10793308148947653,60.0,73.10776381074308,1.762364980102331,23.192369698074998,Low,seller,99.3646,10.0,100.0,72.68
4125d9385a25e82d2f72d3a0fd55bc3f,1,61.3,1,3.0,-3.323287037037037,0.0,0.019661218143058035,0.0,60.0,73.39454968270579,1.762364980102331,23.191317315859017,Low,seller,99.3646,3.3333333333333335,100.0,70.68
4170f6a9367e6b5d6401d03ce6d54569,4,661.81,5,3.0,-1.5574444444444446,0.0,0.2602227117675034,0.16189962223421478,60.0,72.63677658659897,1.762364980102331,23.19029470508888,Low,seller,99.3646,13.333333333333334,100.0,73.68
d297f1055de2956aedfd3b04113dce3e,1,61.94,1,3.0,-3.2767013888888887,0.0,0.0199175991457385,0.0,60.0,73.374558460963,1.762364980102331,23.188395546898406,Low,seller,99.3646,3.3333333333333335,100.0,70.68
fb8904a8ea99f8831b64ce27db2c1765,2,302.36,2,3.0,-2.5794560185185187,0.0,0.1162287251839213,0.053966540744738264,60.0,73.07535071432235,1.762364980102331,23.18589935789995,Low,seller,99.3646,6.666666666666667,100.0,71.68
d63f306de130e0391d38a792541723b8,1,56.6,1,3.0,-3.2182291666666667,0.0,0.017778420154623383,0.0,60.0,73.34946637344883,1.762364980102331,23.183989980073946,Low,seller,99.3646,3.3333333333333335,100.0,70.68
ab91571efab27993ff2f6b36e38055c3,3,158.93,4,3.0,-2.5711545138888887,0.0,0.058771338911329345,0.10793308148947653,60.0,73.07178830344161,1.762364980102331,23.181619415572243,Low,seller,99.3646,10.0,100.0,72.68
12c2ed9cded6138cf0c75f525f565fc7,4,366.01,4,3.0,-3.385413773148148,-50.0,0.14172661709112677,0.16189962223421478,60.0,73.42121002568959,0.8527572484366117,23.181450119382994,Low,seller,99.3646,13.333333333333334,100.0,73.68
b5f0712d22a873b6797ab6cc65c3fcba,1,21.28,1,3.0,-3.223148148148148,0.0,0.0036293935691953097,0.0,60.0,73.35157724779435,1.762364980102331,23.180061903250145,Low,seller,99.3646,3.3333333333333335,100.0,70.68
70ee69419916dc13e3aed619061f996c,1,53.72,1,3.0,-3.1133912037037037,0.0,0.016624705642561296,0.0,60.0,73.30447743269204,1.762364980102331,23.176895524606806,Low,seller,99.3646,3.3333333333333335,100.0,70.68
184725737946a1a938bbbd1a9e978103,3,403.57000000000005,3,3.0,-2.0355131172839505,0.0,0.15677297718593647,0.10793308148947653,60.0,72.8419294014019,1.762364980102331,23.176541071748666,Low,seller,99.3646,10.0,100.0,72.68
c7246702dc991a06d788120dc7544391,1,72.52,1,3.0,-3.0649305555555557,0.0,0.024155897596299908,0.0,60.0,73.28368159531638,1.762364980102331,23.17603550658658,Low,seller,99.3646,3.3333333333333335,100.0,70.68
1f7dfad2cb384ea4d2d7e1ffbd78c407,1,57.29,1,3.0,-3.085150462962963,0.0,0.018054830923138258,0.0,60.0,73.29235853056723,1.762364980102331,23.175506726872257,Low,seller,99.3646,3.3333333333333335,100.0,70.68
c1849d4d32d7a6cecd5aa471809d3135,3,430.71,3,3.0,-1.924236111111111,0.0,0.16764513408085485,0.10793308148947653,60.0,72.79417728473713,1.762364980102331,23.172639901317428,Low,seller,99.3646,10.0,100.0,72.68
9e9b539eb2806acee3f5c28085c1db9f,3,1039.47,3,3.0,-2.1766975308641974,-50.0,0.4115115390679781,0.10793308148947653,60.0,72.90251563408737,0.8527572484366117,23.17108980204953,Low,seller,99.3646,10.0,100.0,72.68
d7b2377bae6ace1b11fc69a11900ac36,4,381.56,4,3.0,-1.7785223765432103,0.0,0.14795587426562865,0.16189962223421478,60.0,72.73164739206607,1.762364980102331,23.170845274658383,Low,seller,99.3646,13.333333333333334,100.0,73.68
e0487761face83d64fcada2408959a36,2,64.12,2,3.0,-2.7509027777777777,0.0,0.02079089693611883,0.053966540744738264,60.0,73.14892337709895,1.762364980102331,23.1683039088421,Low,seller,99.3646,6.666666666666667,100.0,71.68
7cb946b1ad19faebe28c3e86c2794ec3,1,40.1,1,3.0,-2.9725810185185186,0.0,0.011168597429267686,0.0,60.0,73.2440517920156,1.762364980102331,23.16619484604135,Low,seller,99.3646,3.3333333333333335,100.0,70.68
bcc9dd23e2a8bd8267cf92b19304a1b9,3,246.22000000000003,3,3.0,0.7026234567901236,100.0,0.09373930410504443,0.10793308148947653,60.0,71.66691740542716,3.581580443433769,23.163300716761334,Low,seller,99.3646,10.0,100.0,72.68
b8d890108a7a80e4f5d59eea9f362438,2,124.28999999999999,3,3.0,-2.521550925925926,0.0,0.04489471714124926,0.053966540744738264,60.0,73.05050199820332,1.762364980102331,23.160771848069288,Low,seller,99.3646,6.666666666666667,100.0,71.68
87d73636a3acf123e842bb890a4db036,1,313.60999999999996,1,3.0,-2.3618055555555557,0.0,0.1207354224966638,0.0,60.0,72.98195073298746,1.762364980102331,23.15974973470735,Low,seller,99.3646,3.3333333333333335,100.0,70.68
90d4125885ab6c86e8820a722be71974,3,1342.9500000000003,5,3.0,0.0,0.0,0.5330842057765205,0.10793308148947653,60.0,71.96843304135223,1.762364980102331,23.158409986318393,Low,seller,99.3646,10.0,100.0,72.68
3d700782d7818f2c1e0d7a9e9d75fc00,3,235.11,3,3.0,-1.92014274691358,0.0,0.08928869013663826,0.10793308148947653,60.0,72.79242070616412,1.762364980102331,23.148869481348214,Low,seller,99.3646,10.0,100.0,72.68
c8025364abeecb115431bf95c11a747f,2,971.28,2,3.0,-0.7024479166666666,0.0,0.3841949444230081,0.053966540744738264,60.0,72.26987334803594,1.762364980102331,23.145467618728713,Low,seller,99.3646,6.666666666666667,100.0,71.68
4c61e37f664c3c88aff092aa5ac779d7,7,908.17,8,3.0,-2.105190972222222,-83.33333333333334,0.3589133739868143,0.32379924446842956,60.0,72.87183014345453,0.24635209399279878,23.14403355423061,Low,seller,99.3646,23.333333333333332,100.0,76.68
559d56f3b8f0bc2e5a9a62fe2ce2a39f,2,433.72,2,3.0,-1.5272511574074068,0.0,0.16885092598408644,0.053966540744738264,60.0,72.62381979152806,1.762364980102331,23.133956379720853,Low,seller,99.3646,6.666666666666667,100.0,71.68
26f6b7ab07be3e9e69ce82a6552efc19,2,80.75,2,3.0,-2.1773842592592594,0.0,0.02745279705264399,0.053966540744738264,60.0,72.90281032870188,1.762364980102331,23.13338552161749,Low,seller,99.3646,6.666666666666667,100.0,71.68
c88f62b4c386a59281014d677864d016,1,1350.5,1,3.0,0.0,0.0,0.5361087004175165,0.0,60.0,71.96843304135223,1.762364980102331,23.132334064338323,Low,seller,99.3646,3.3333333333333335,100.0,70.68
3442033154be05bac582e173ef54fd12,1,169.39,1,3.0,-2.1800925925925925,0.0,0.06296156592388816,0.0,60.0,72.90397255128269,1.762364980102331,23.130720850479804,Low,seller,99.3646,3.3333333333333335,100.0,70.68
a3fa18b3f688ec0fca3eb8bfcbd2d5b3,1,84.25999999999999,2,3.0,-2.3071064814814815,0.0,0.028858886614219655,0.0,60.0,72.95847781026538,1.762364980102331,23.128665835534306,Low,seller,99.3646,3.3333333333333335,100.0,70.68
538caafddff204241cecbf3a02e6b3cf,9,246.49,9,3.0,-0.28333478009259283,0.0,0.09384746484055025,0.4317323259579061,60.0,72.09002002449905,1.762364980102331,23.125826822626735,Low,seller,99.3646,30.0,100.0,78.68
9d69ba0a7a626a64dc5db08e529559cf,1,37.54,1,3.0,-2.3203009259259257,0.0,0.010143073418545832,0.0,60.0,72.9641399202745,1.762364980102331,23.12390040807697,Low,seller,99.3646,3.3333333333333335,100.0,70.68
7d484ca289afaac6bf5fc6a1e96d2226,2,248.42000000000002,2,3.0,-1.6479050925925929,0.0,0.09462061380175853,0.053966540744738264,60.0,72.67559581415108,1.762364980102331,23.119453689459608,Low,seller,99.3646,6.666666666666667,100.0,71.68
b6f52e346160519c24a23af05410ad32,1,143.25,1,3.0,-2.047511574074074,0.0,0.052490004345657995,0.0,60.0,72.84707827921721,1.762364980102331,23.119045241196513,Low,seller,99.3646,3.3333333333333335,100.0,70.68
f0563bacf40c311f1c4d3d6b67b8a7a7,1,1227.78,1,3.0,0.0,0.0,0.48694764315353756,0.0,60.0,71.96843304135223,1.762364980102331,23.117585747159126,Low,seller,99.3646,3.3333333333333335,100.0,70.68
79b93a308a97792cf53ac75f46da00b5,1,116.04,1,3.0,-2.063298611111111,0.0,0.04158980577857142,0.0,60.0,72.85385294417551,1.762364980102331,23.11679138137013,Low,seller,99.3646,3.3333333333333335,100.0,70.68
05aebce0b5c8f0d41b29b686f2d05fd3,2,120.88,2,3.0,-1.8186689814814816,0.0,0.04352868711134242,0.053966540744738264,60.0,72.74887543790088,1.762364980102331,23.115118055014953,Low,seller,99.3646,6.666666666666667,100.0,71.68
62de60d81c55c29d76a6bce418b31cef,1,126.87,1,3.0,-1.9939699074074073,0.0,0.045928253058304884,0.0,60.0,72.82410203281172,1.762364980102331,23.113630278849485,Low,seller,99.3646,3.3333333333333335,100.0,70.68
77dcbb67ccb3659bd58eaf5661560a30,2,1082.56,2,3.0,0.0,0.0,0.42877319126407365,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.113625046778473,Low,seller,99.3646,6.666666666666667,100.0,71.68
b5b800c4065bebf4d3442311c9857344,1,88.81,1,3.0,-2.023912037037037,0.0,0.03068159530515108,0.0,60.0,72.83695104912192,1.762364980102331,23.110983633970065,Low,seller,99.3646,3.3333333333333335,100.0,70.68
dff87e4de60c9736ce8df835951b09bc,2,1043.43,2,3.0,0.0,0.0,0.41309789652206347,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.10892245835587,Low,seller,99.3646,6.666666666666667,100.0,71.68
278b6e0b20c4f61fefaa0577943d7a35,1,1152.62,2,3.0,0.0,0.0,0.45683889915125064,0.0,60.0,71.96843304135223,1.762364980102331,23.108553123958444,Low,seller,99.3646,3.3333333333333335,100.0,70.68
9558aa23f77a9e0a0eca83540999f43b,2,155.57999999999998,2,3.0,-1.6480787037037037,0.0,0.05742934460042379,0.053966540744738264,60.0,72.67567031559857,1.762364980102331,23.108307483916327,Low,seller,99.3646,6.666666666666667,100.0,71.68
04843805947f0fc584fc1969b6e50fe7,1,1474.76,2,3.0,0.6587615740740741,0.0,0.5858866744691951,0.0,60.0,71.68573978223823,1.762364980102331,23.104863467686727,Low,seller,99.3646,3.3333333333333335,100.0,70.68
fdf736c18c589ed030e058312203e1b2,1,44.51,1,3.0,-2.0038078703703706,0.0,0.012935222775862752,0.0,60.0,72.82832378150275,1.762364980102331,23.104365632068404,Low,seller,99.3646,3.3333333333333335,100.0,70.68
038b75b729c8a9a04b0d07cba7eabe86,2,557.8499999999999,2,3.0,-0.8001678240740739,0.0,0.21857682264459563,0.053966540744738264,60.0,72.31180772944572,1.762364980102331,23.102072339406654,Low,seller,99.3646,6.666666666666667,100.0,71.68
17adeba047385fb0c67d8e90b4296d21,1,1097.31,3,3.0,0.0,0.0,0.434681972185225,0.0,60.0,71.96843304135223,1.762364980102331,23.101906045868635,Low,seller,99.3646,3.3333333333333335,100.0,70.68
08cdbae123ff67ca4e36d9d641ce0119,4,4195.46,6,3.0,4.564538966049383,-66.66666666666666,1.6757863525828463,0.16189962223421478,60.0,70.00966002324014,0.5495546712147056,23.0996152819409,Low,seller,99.3646,13.333333333333334,100.0,73.68
40536e7ca18e1bce252828e5876466cc,2,963.0,4,3.0,0.0,0.0,0.3808780152008296,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.0992564939595,Low,seller,99.3646,6.666666666666667,100.0,71.68
f682e0f848abafc6f41e0d4e868c66ef,2,304.0,2,3.0,-1.2297280092592593,0.0,0.11688570150329,0.053966540744738264,60.0,72.49614417758522,1.762364980102331,23.099215470285188,Low,seller,99.3646,6.666666666666667,100.0,71.68
0aa124728afc1131dff5655f4c6f487b,2,958.78,2,3.0,0.0,0.0,0.3791875029644053,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.098749340288574,Low,seller,99.3646,6.666666666666667,100.0,71.68
902c99f1ac505c0d18778b61bcd636f7,4,258.12,4,3.0,-2.76576774691358,-66.66666666666666,0.09850638837363428,0.16189962223421478,60.0,73.1553023565917,0.5495546712147056,23.09827764268087,Low,seller,99.3646,13.333333333333334,100.0,73.68
a247197e2e9c19a6a53a6888cb8b660f,2,941.0699999999999,2,3.0,0.0,0.0,0.37209295990585683,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.09662097737101,Low,seller,99.3646,6.666666666666667,100.0,71.68
e4f121bf6ef8b9a1d4d3e65dd0473fab,2,106.46000000000001,2,3.0,-1.532471064814815,0.0,0.037752102644698235,0.053966540744738264,60.0,72.62605980171588,1.762364980102331,23.09496273424721,Low,seller,99.3646,6.666666666666667,100.0,71.68
7957cac1a02f45d0a4a7e45626382ec2,1,364.64,1,3.0,-1.2548263888888889,0.0,0.1411778015072639,0.0,60.0,72.5069146035105,1.762364980102331,23.094627028988988,Low,seller,99.3646,3.3333333333333335,100.0,70.68
e64882b4ef12aee8d0faca4db5b681f4,1,273.22,2,3.0,-1.3461689814814815,0.0,0.10455537765562646,0.0,60.0,72.54611229841584,1.762364980102331,23.089519956069296,Low,seller,99.3646,3.3333333333333335,100.0,70.68
4deebb3199eeafb282ae33229144f94b,4,921.49,5,3.0,-0.8937708333333333,-50.0,0.36424930360510144,0.16189962223421478,60.0,72.35197543319735,0.8527572484366117,23.087821736463347,Low,seller,99.3646,13.333333333333334,100.0,73.68
83d7070a0b9a8b4625fa8682b819fabb,2,822.4,2,3.0,0.0,0.0,0.3245543136744653,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.08235938350159,Low,seller,99.3646,6.666666666666667,100.0,71.68
42d4b7e70819438f5ada61c965e92d7e,1,100.78,3,3.0,-1.472210648148148,0.0,0.03547672124590912,0.0,60.0,72.60020034929259,1.762364980102331,23.076909566777893,Low,seller,99.3646,3.3333333333333335,100.0,70.68
400f221ab83037c0ea78f1267da9624d,1,885.8,1,3.0,0.0,0.0,0.3499520567524987,0.0,60.0,71.96843304135223,1.762364980102331,23.076487071238816,Low,seller,99.3646,3.3333333333333335,100.0,70.68
17eea220a40cc0d2c0c5346379682398,4,1512.99,4,3.0,0.02585262345679003,-66.66666666666666,0.601201433426186,0.16189962223421478,60.0,71.95733894802731,0.5495546712147056,23.069391644911978,Low,seller,99.3646,13.333333333333334,100.0,73.68
712efd3b68f9686dc856b84abd0f21ae,1,156.16,1,3.0,-1.2342824074074075,0.0,0.057661689884102967,0.0,60.0,72.498098598891,1.762364980102331,23.068249794809113,Low,seller,99.3646,3.3333333333333335,100.0,70.68
455f46ef09a9e45667e2981df84b5cc2,2,90.97999999999999,2,3.0,-1.087060185185185,0.0,0.03155088714236452,0.053966540744738264,60.0,72.43492137142066,1.762364980102331,23.064431605052224,Low,seller,99.3646,6.666666666666667,100.0,71.68
da4d149c0ddbac90557103ac0a0ec356,1,775.98,1,3.0,0.0,0.0,0.305958679073798,0.0,60.0,71.96843304135223,1.762364980102331,23.063289057935208,Low,seller,99.3646,3.3333333333333335,100.0,70.68
08061dc0fc165ed41288cc7acde738ee,4,182.22,4,3.0,-0.46992187500000027,0.0,0.06810120383699808,0.16189962223421478,60.0,72.17008983434205,1.762364980102331,23.062655239871194,Low,seller,99.3646,13.333333333333334,100.0,73.68
497709c2976a8fa308730a2dec5b0726,1,94.03999999999999,2,3.0,-1.2449652777777778,0.0,0.03277670881143049,0.0,60.0,72.50268292129314,1.762364980102331,23.061471948847633,Low,seller,99.3646,3.3333333333333335,100.0,70.68
5882f40daf39bc2a465e0cb453ddc222,1,698.9,1,3.0,0.0,0.0,0.27508079206346964,0.0,60.0,71.96843304135223,1.762364980102331,23.05402569183211,Low,seller,99.3646,3.3333333333333335,100.0,70.68
79ee721b6f766066a80264402548d359,2,568.3599999999999,2,3.0,0.0,0.0,0.22278707942298887,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.05182921322615,Low,seller,99.3646,6.666666666666667,100.0,71.68
d65f31d2413268e671989503f6cf9993,2,559.95,3,3.0,0.0,0.0,0.21941807280964096,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.05081851124214,Low,seller,99.3646,6.666666666666667,100.0,71.68
7e959205cebc10adefcb331f934238a4,2,546.5500000000001,2,3.0,0.0,0.0,0.21405009556601878,0.053966540744738264,60.0,71.96843304135223,1.762364980102331,23.049208118069057,Low,seller,99.3646,6.666666666666667,100.0,71.68
ad8ada0ffa993cb1197d102d9ab21a3e,1,656.16,2,3.0,0.0,0.0,0.2579593482282149,0.0,60.0,71.96843304135223,1.762364980102331,23.048889258681534,Low,seller,99.3646,3.3333333333333335,100.0,70.68
e82de6494d91d3c4c54450f59b227a94,3,157.7,3,3.0,-1.8387924382716048,-50.0,0.05827860667180283,0.10793308148947653,60.0,72.75751098345867,0.8527572484366117,23.043369224736374,Low,seller,99.3646,10.0,100.0,72.68
cb41bfbcbda0aea354a834ab222f9a59,12,4888.68,12,3.0,10.299937920875422,0.0,1.9534870380174567,0.5936319481921208,60.0,67.5484378046587,1.762364980102331,23.042956267162303,Low,seller,99.3646,40.0,100.0,81.68
